Gene_acc,Gene_id,PG.ProteinAccessions,WT.1,WT.2,WT.3,CAS9.1,CAS9.2,CAS9.3,Desc
1416,Tb927.11.10770,Tb927.11.10770:mRNA-p1,16.951487316454593,17.101696655873756,17.247833227663133,17.124135987607417,16.895504189411042,17.066881468927086,"VHS domain containing protein, putative"
1417,Tb927.11.10780,Tb927.11.10780:mRNA-p1,18.146095656383647,18.588759577299243,18.573844084712448,18.4319772686827,17.8687275274601,18.442371277153548,"Voltage-dependent anion channel, putative"
1418,Tb927.11.10790,Tb927.11.10790:mRNA-p1;Tb927.11.10910:mRNA-p1,23.48518526960012,23.446979524335998,23.419025977014353,23.35634450001945,23.421523369514613,23.34370161669178,"40S ribosomal protein SA, putative"
1419,Tb927.11.1080,Tb927.11.1080:mRNA-p1,16.24215910377305,16.097080999224822,16.32557405652894,16.099249718323513,15.82158355629381,16.2080213132395,Nucleolar protein 60
1420,Tb927.11.10800,Tb927.11.10800:mRNA-p1,18.400043061056,18.65482228694437,18.581118157221795,18.713155633672503,18.292160400069413,18.77412478540329,"Domain of unknown function (DUF4496), putative"
1421,Tb927.11.10810,Tb927.11.10810:mRNA-p1,16.097084054240806,15.807287896404732,15.679838503740882,16.063443798811182,16.137353453264698,15.974572572692619,pumillio/PUF RNA binding protein 11
1422,Tb927.11.10820,Tb927.11.10820:mRNA-p1,18.96214275219025,19.172305874526018,19.08688939784088,19.056070247454397,19.077303894177177,18.28223185822334,"Casein kinase II subunit beta, putative"
1423,Tb927.11.10840,Tb927.11.10840:mRNA-p1,16.103249543953638,16.45466891457825,16.38648102300767,16.104410314504264,16.157081357659226,16.039516669318978,"hypothetical protein, conserved"
1425,Tb927.11.10860,Tb927.11.10860:mRNA-p1,16.719040109785286,16.915616283348335,16.84793055794444,16.752915514132987,16.648380953458954,16.69426159199066,20S-pre-rRNA D-site endonuclease NOB1
1426,Tb927.11.10870,Tb927.11.10870:mRNA-p1,17.536645276631027,17.075806687133582,17.021058754132483,17.17315953858538,17.483000668262683,17.21984074442803,32 kDa ER-associated protein
1427,Tb927.11.1090,Tb927.11.1090:mRNA-p1,22.514517466573675,20.55295785656883,20.521869012781615,20.70936741262626,22.601252677443018,20.634504430717122,"calpain-like protein, putative"
1428,Tb927.11.10900,Tb927.11.10900:mRNA-p1,17.19821000882118,17.03242312872488,17.027569931006465,17.323150717293796,17.382422178253897,17.193212509086504,Component of motile flagella 9
1431,Tb927.11.10940,Tb927.11.10940:mRNA-p1,16.028884560875557,16.020112517494994,16.19025089976798,16.09228663054623,15.978061812243258,15.938380198183308,"hypothetical protein, conserved"
1433,Tb927.11.10960,Tb927.11.10960:mRNA-p1,16.9256802920838,16.669339791891844,16.684327114008457,16.57243146856984,16.728792746406235,16.412460015992743,"2OG-Fe(II) oxygenase superfamily, putative"
1435,Tb927.11.10990,Tb927.11.10990:mRNA-p1,19.502599358671482,19.321724728268073,19.329511140080623,19.459496532810174,19.526558100542974,19.322217271929468,"methylthioribose-1-phosphate isomerase, putative"
1437,Tb927.11.11000,Tb927.11.11000:mRNA-p1,16.969045415663697,17.12838992457774,17.20041148898597,17.246248420519308,16.961686637707615,17.137906250902546,"Calponin homology (CH) domain containing protein, putative"
1438,Tb927.11.11010,Tb927.11.11010:mRNA-p1,20.14309262619657,20.331716672670797,20.38204267972851,20.273086716531814,20.201984035165935,20.39998427896007,"hypothetical protein, conserved"
1439,Tb927.11.11020,Tb927.11.11020:mRNA-p1,15.11786310352056,14.743387489914854,14.890085000881125,14.406719358059002,15.082117523126295,14.481809407106084,"hypothetical protein, conserved"
1440,Tb927.11.11030,Tb927.11.11030:mRNA-p1,14.440811518864349,15.434574782789515,15.039910691381289,15.091483973205337,14.553544692906732,15.137204117793074,exosome-associated protein 4
1441,Tb927.11.11080,Tb927.11.11080:mRNA-p1,18.269184192123365,17.921122518963443,17.90628958598807,17.907064952549092,17.996379525734277,18.00853684886389,Nucleoporin NUP149
1442,Tb927.11.11090,Tb927.11.11090:mRNA-p1,17.768260866070857,17.448141643882103,17.433063382965994,17.575124185559154,17.703048002650448,17.533899066810136,Nucleoporin NUP140
1443,Tb927.11.1110,Tb927.11.1110.1-p1,22.51403750222215,22.714269942271653,22.572405792861414,22.992710532814467,22.65550473765454,22.963035933837652,"calpain, putative"
1444,Tb927.11.11100,Tb927.11.11100:mRNA-p1,17.521731617914064,17.549635336598488,17.52077176485714,17.63292455169835,17.523733509767208,17.658950389789467,glucosamine 6-phosphate N-acetyltransferase
1445,Tb927.11.11120,Tb927.11.11120:mRNA-p1,16.076438541428608,15.2943224804268,15.070715173645453,14.874779810204846,15.836045538030485,14.786423591234557,"hypothetical protein, conserved"
1446,Tb927.11.11140,Tb927.11.11140:mRNA-p1,17.529568766654002,17.745923954303144,17.988714240401528,17.667010919619084,18.222415663376047,18.39716932088586,hypothetical protein
1447,Tb927.11.11150,Tb927.11.11150:mRNA-p1,16.511439240007928,16.807163664672956,16.59582622701457,17.109340968793223,16.571132305912318,16.6456387545392,U5 snRNP-specific 40 kDa protein
1448,Tb927.11.11160,Tb927.11.11160:mRNA-p1,17.168565927862172,17.520844764884277,17.49793952402956,17.501758358237,17.41588087061974,17.483812333763943,Low-affinity phosphate transporter PHO91 (fragment)
1449,Tb927.11.11170,Tb927.11.11170:mRNA-p1,17.60420435969283,17.69434247616509,17.670648902169706,17.870750943854404,17.555222077223558,17.77672678734013,"hypothetical protein, conserved"
1450,Tb927.11.11200,Tb927.11.11200:mRNA-p1,16.143414511755665,16.447577158608205,16.67013679248482,16.560182024652804,16.19192353780806,16.631730042445355,"oligomeric golgi complex component 8, putative"
1451,Tb927.11.11210,Tb927.11.11210:mRNA-p1,17.918444914825372,17.57314893137073,17.624134138087015,17.86947335659552,17.869000160902274,17.898812538178003,"paraflagellar rod component, putative"
1452,Tb927.11.11220,Tb927.11.11220:mRNA-p1,19.763485929848194,20.702798132225574,20.745605806570442,20.638870599923948,20.625385009107887,20.88076281800838,"dynein heavy chain, putative"
1453,Tb927.11.11250,Tb927.11.11250:mRNA-p1,21.647825751786126,21.47302430713333,21.45263551760272,21.620476247862577,21.599938373406292,21.569438444837225,cytosolic malate dehydrogenase
1454,Tb927.11.11260,Tb927.11.11260:mRNA-p1,20.592208020544145,20.63861786836038,20.554544589250888,17.981778999295162,20.655004370900894,18.044763970147574,"hypothetical protein, conserved"
1455,Tb927.11.11280,Tb927.11.11280:mRNA-p1,18.958826943445402,19.0119240195036,18.980691778053277,18.878481766361443,18.973334416222606,18.86898349360049,"hypothetical protein, conserved"
1456,Tb927.11.11290,Tb927.11.11290:mRNA-p1,19.945108009017666,19.617697925970678,19.61862757750582,19.667092804517576,19.808909789797262,19.758836013253653,"heat shock protein 70, putative"
1457,Tb927.11.11300,Tb927.11.11300:mRNA-p1,16.57755641011003,16.567170442380696,16.53690940420607,16.546325756614117,16.427810777987904,16.680667924926013,"hypothetical protein, conserved"
1458,Tb927.11.11330,Tb927.11.11330:mRNA-p1,25.687461973803735,25.44860282716259,25.406016813454567,25.472790850525815,25.614716695326173,25.40586857877656,heat shock protein 70
1459,Tb927.11.11340,Tb927.11.11340:mRNA-p1,15.604883355579247,16.318814189769345,15.955739556025463,16.11897322198544,15.329557125934757,16.220078038091003,gamma-tubulin complex component 3
1460,Tb927.11.11350,Tb927.11.11350:mRNA-p1,16.157079661012677,16.016343798673617,16.21162811498986,15.986900294256047,16.13612688086618,15.919961597742462,"hypothetical protein, conserved"
1461,Tb927.11.11360,Tb927.11.11360:mRNA-p1;Tb927.11.11370:mRNA-p1,24.32334151244255,23.973605761554666,23.958037390348036,23.988362417585815,24.220523725716887,23.944147969144538,receptor for activated C kinase 1
1462,Tb927.11.11380,Tb927.11.11380:mRNA-p1,19.025008741259576,18.74657849026246,18.71091854725481,18.729168158464034,18.876078196755817,18.650006917945035,SUMO-interacting motif-containing protein
1464,Tb927.11.11410,Tb927.11.11410:mRNA-p1,14.247285640043534,14.80279401277024,15.159388184279821,14.658606913728486,14.461174157247308,15.08997023191795,"trans-sialidase, putative"
1465,Tb927.11.11430,Tb927.11.11430:mRNA-p1,16.817965464837112,17.99056260875464,17.913067993019478,17.667836054819595,16.789389764689176,17.84218726916572,"cullin 1, putative"
1466,Tb927.11.11435,Tb927.11.11435:mRNA-p1,16.774438616799795,17.489525831351976,17.526875170579014,17.41014179906024,16.87652575204985,17.476365632055295,"dynein light chain type 1, putative"
1467,Tb927.11.11460,Tb927.11.11460:mRNA-p1,19.761941949476107,19.877087318550302,19.925422056852483,19.879440036093275,19.673811004858887,19.7145536776626,Mitochondrial import receptor subunit ATOM69
1468,Tb927.11.11475,Tb927.11.11475:mRNA-p1;Tb927.11.11725:mRNA-p1,20.999286009359537,20.954486277281056,20.961209090445035,20.82341534882802,20.97517826141568,20.784591715875823,ribosomal protein S14p/S29e
1469,Tb927.11.11480,Tb927.11.11480:mRNA-p1,19.18272804522043,18.77297747814254,18.662231782058313,18.642027888094134,19.27230728354803,18.817755314627423,"Trichohyalin, putative"
1470,Tb927.11.11490,Tb927.11.11490.1:mRNA-p1;Tb927.11.11490.2:mRNA-p1,13.664698786668843,14.220404898986333,13.92206641317687,14.120533737513943,13.640983284720864,14.440249101013464,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase-like protein, putative"
1471,Tb927.11.1150,Tb927.11.1150:mRNA-p1,20.61503877783645,20.411591412030184,20.357976378599925,20.384021150642667,20.554117234763655,20.331703690314338,radial spoke protein 3
1473,Tb927.11.11520,Tb927.11.11520:mRNA-p1,22.123546314119444,21.9126806926293,21.865351553804512,21.885404812561568,22.05358936073733,21.896765684590545,glycosomal membrane protein
1474,Tb927.11.11530,Tb927.11.11530:mRNA-p1,16.562168460685655,16.066107097077577,16.365630548967168,16.253679586345704,16.486610785741544,16.541942996297454,"histone acetyltransferase, putative"
1475,Tb927.11.11550,Tb927.11.11550:mRNA-p1,19.2091357670323,19.396685387249505,19.420745390062592,19.17755032204526,19.188121255367655,19.13174049085055,"DNA topoisomerase II alpha, putative"
1476,Tb927.11.11570,Tb927.11.11570:mRNA-p1,17.403315567184432,17.645631608877693,17.521465056116597,17.833651798736696,17.733138138343158,17.739289477297618,"Translation initiation factor eIF-2B subunit epsilon, putative"
1478,Tb927.11.11590,Tb927.11.11590:mRNA-p1,20.30745098351957,20.37816769633716,20.333694911228523,20.492000947970983,20.345327003461957,20.500696754507736,Eukaryotic translation initiation factor 3 subunit E
1479,Tb927.11.1160,Tb927.11.1160:mRNA-p1,16.605930461593704,16.25744453065766,16.153295497155188,16.2770892802524,16.41283521522371,16.242491758297277,"Region in Clathrin and VPS, putative"
1480,Tb927.11.11600,Tb927.11.11600:mRNA-p1,15.825194343968189,15.895483757623433,15.802029268092634,15.528525292360113,15.604767780314681,15.765168113702044,"hypothetical protein, conserved"
1481,Tb927.11.11610,Tb927.11.11610:mRNA-p1,15.40932994373047,16.787497189921314,16.652684933521265,15.84940891905077,16.553733339324953,16.25338008974256,"Cactus-binding C-terminus of cactin protein, putative"
1483,Tb927.11.11640,Tb927.11.11640:mRNA-p1,15.387727331450357,15.797675772903506,15.777475461274655,15.685485292081381,16.05642487887756,15.509938784795485,DNA replication licensing factor MCM6
1484,Tb927.11.11650,Tb927.11.11650:mRNA-p1,14.173381301770666,12.574128059309363,15.531971309205002,12.93266640311406,12.936737042531593,11.838546012560066,"Centrosomal protein of 164 kDa, putative"
1485,Tb927.11.11660,Tb927.11.11660:mRNA-p1,17.19301603981895,17.172216130357974,16.773237120687337,17.06622471668843,17.026434455984866,17.166261940095634,conserved protein
1486,Tb927.11.11680,Tb927.11.11680:mRNA-p1,21.585595716513478,21.277123059060923,21.23669758889238,21.14526641057865,21.515698274462807,21.16291587591672,"2-oxoglutarate dehydrogenase E2 component, putative"
1487,Tb927.11.11690,Tb927.11.11690:mRNA-p1,21.58287277463355,21.524933814883852,21.418998578376122,21.72937532997485,21.689260187940892,21.552497549850088,"Vacuolar proton pump subunit B, putative"
1488,Tb927.11.11700,Tb927.11.11700:mRNA-p1,16.64378255180365,16.131532642746034,16.711618455796632,16.690165117213393,16.573914101542062,16.858898260561638,"nucleotidyl transferase, putative"
1489,Tb927.11.11710,Tb927.11.11710:mRNA-p1,17.472266674697583,17.666872592904596,17.721160012227568,17.568835198535012,17.714426228993126,17.606560755174044,"Putative serine esterase (DUF676), putative"
1490,Tb927.11.11720,Tb927.11.11720:mRNA-p1,19.377010439397615,19.520729569396625,18.45176524946339,18.570147319344034,19.38000466526069,18.66702868340452,"FG-GAP repeat protein, putative"
1491,Tb927.11.11730,Tb927.11.11730:mRNA-p1,16.089704238575745,15.826234247586008,15.681004902028368,15.77754789944936,16.0442285061951,15.724700359704746,"MRP protein, putative"
1492,Tb927.11.11770,Tb927.11.11770:mRNA-p1,18.129595578750262,17.90477756060924,17.95170020412953,17.97499812140217,18.069602841632424,17.941817950096297,Eukaryotic translation initiation factor 4E-3
1493,Tb927.11.11780,Tb927.11.11780:mRNA-p1,20.216135855070355,22.233100614032843,18.03218213442667,17.391604419479304,18.61045559224324,22.460763587695443,"acyl-CoA dehydrogenase, putative"
1494,Tb927.11.11790,Tb927.11.11790:mRNA-p1,16.7797847688954,16.73786148313986,16.73200590459032,16.762826250711782,16.858347781562138,16.666303981726575,"R3H domain containing protein, putative"
1495,Tb927.11.11810,Tb927.11.11810:mRNA-p1,15.84259578336812,16.12739252485688,16.241893564828384,16.22039545147223,15.684857855988012,16.03964333697962,"hypothetical protein, conserved"
1496,Tb927.11.11820,Tb927.11.11820:mRNA-p1;Tb927.11.11830:mRNA-p1,22.88750390754927,22.809128103226342,22.71963792334347,22.713919257533767,22.760713958690175,22.667981216799358,"40S ribosomal protein S17, putative"
1497,Tb927.11.11850,Tb927.11.11850:mRNA-p1,18.777473153627593,18.665537388840747,18.71806686643663,18.611249083956054,18.505431910110854,18.72433388055004,"splicing factor 3B subunit 1, putative"
1498,Tb927.11.11860,Tb927.11.11860:mRNA-p1,17.386344977792003,17.070738754318306,17.117604581714666,17.26915736253497,17.422780710216955,17.144192222208588,"leucine-rich repeat protein (LRRP), putative"
1499,Tb927.11.11880,Tb927.11.11880:mRNA-p1,16.78686634440414,16.551050132720047,16.506002549419183,16.55040426902467,16.706279842625452,16.492116870670092,conserved protein
1500,Tb927.11.11900,Tb927.11.11900:mRNA-p1,20.571552104575396,20.423126684513058,20.388877865962236,20.519837421966407,20.5448992445965,20.31742613940913,Coatomer subunit gamma
1501,Tb927.11.11920,Tb927.11.11920:mRNA-p1,13.437845012871053,16.504852803310463,16.803693732696942,16.736585772082584,13.875766784259708,16.469323342992407,"molybdenum cofactor biosynthesis protein, putative"
1502,Tb927.11.11930,Tb927.11.11930.1-p1;Tb927.11.11930.2-p1,14.249519592277673,14.28759473311613,15.075030071950891,14.958553334914114,14.68837646258538,13.971666334746041,"SelR domain containing protein, putative"
1503,Tb927.11.11940,Tb927.11.11940:mRNA-p1,17.903589616540568,17.633760097930463,17.60717203163846,17.612990734657025,17.91637280418214,17.461445848559407,"protein phosphatase 2A, putative"
1504,Tb927.11.11965,Tb927.11.11965:mRNA-p1;Tb927.11.11975:mRNA-p1;Tb927.11.11980:mRNA-p1,22.91576442860131,22.99926002688985,22.963266706808035,22.890285989078418,22.833392574582454,22.978552754157203,cytoskeleton-associated protein 15
1505,Tb927.11.1200,Tb927.11.1200:mRNA-p1,17.844801238090064,17.988675066545195,18.002989570454606,17.356792463558104,17.983917335553233,17.830759670982225,"hypothetical protein, conserved"
1506,Tb927.11.12030,Tb927.11.12030:mRNA-p1,16.567787032171296,16.66281058214032,17.77204288143771,16.586001589575655,16.964463117315066,16.37612618435602,"hypothetical protein, conserved"
1507,Tb927.11.12050,Tb927.11.12050:mRNA-p1,15.534590472795609,15.833561278244998,15.801533718030042,15.859750500552877,15.7677707497863,15.687854487111753,"hypothetical protein, conserved"
1508,Tb927.11.12060,Tb927.11.12060:mRNA-p1,18.364651401896218,18.297203862247525,18.33373298544138,18.406047315198474,18.391306531399565,18.407776034140735,"Peroxisomal biogenesis factor 11 (PEX11), putative"
1510,Tb927.11.12090,Tb927.11.12090:mRNA-p1,15.991308698888124,16.05092042989352,16.118949941556977,16.198503493877958,16.495578029145737,16.248075809176964,"endonuclease III, putative"
1511,Tb927.11.1210,Tb927.11.1210:mRNA-p1,17.244119176499286,16.771227899926824,16.860727160726938,17.167732965951128,17.152131937093547,17.140198662072816,"Domain of unknown function (DUF4470)/Domain of unknown function (DUF4471), putative"
1512,Tb927.11.12110,Tb927.11.12110:mRNA-p1,17.44302750000912,17.117030151965622,16.947497648095656,17.28327971533809,17.394650699006984,17.239304836633817,"RNA helicase, putative"
1513,Tb927.11.12120,Tb927.11.12120:mRNA-p1,16.248290260711812,16.03389412030978,16.07883977020512,15.11481321160546,15.303989446001735,14.980466042098959,"RNA-binding protein, putative"
1514,Tb927.11.12150,Tb927.11.12150:mRNA-p1,20.327289482610126,20.303719582012654,20.300071119617012,20.288782873406582,20.165741214735426,20.286297732353148,flagellar pocket cytoskeletal protein bilbo1
1516,Tb927.11.12180,Tb927.11.12180:mRNA-p1,12.554981299296541,10.888029342839639,10.83047129963849,10.944585892334873,11.90382743069182,11.07086025417603,"kinesin, putative"
